0,1,2,3,5,6,7
400587,160142,534,339030,E6SUPLJA3RR,"(026815-CRO/9)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário da CRO/9) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400588,160142,535,339030,E6SUPLJA3RR,"(026815-CRO/9)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do Quadro de Engenheiro Militar) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3500.0
400589,160157,536,339030,E6SUPLJA3RR,"(004101-9º BEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 9º BEC) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400590,160157,537,339030,E6SUPLJA3RR,"(004101-9º BEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia da Engenharia) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3500.0
400591,160132,538,339030,E6SUPLJA3RR,"(003103-9º BE Cmb)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 9º B E Cmb) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400592,160132,539,339030,E6SUPLJA3RR,"(003103-9º BE Cmb)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia da Engenharia) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3500.0
400593,160132,540,339030,E6SUPLJA3RR,"(003103-9º BE Cmb)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do NPOR) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",2500.0
400594,160149,541,339030,E6SUPLJA3RR,"(023887-Cmdo 4ª Bda C Mec)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário da 4ª Bda C Mec) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",6000.0
400595,160149,542,339030,E6SUPLJA3RR,"(023887-Cmdo 4ª Bda C Mec)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia da Cavalaria) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4500.0
400596,160149,543,339030,E6SUPLJA3RR,"(050641-Esqd C 4ª Bda C Mec)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do Esqd Cmdo da 4ª Bda C Mec) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
